area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
0.68678,4,2,3,1,0,0,0,1,2,1,3,1
0.84339,4,3.5,3.5,1,0,0,0,1,2.5,0,3,1
0.945085,3,2,2,1,0,1,0,0,2,1,2,1
0.694915,4,2,2,1,0,1,0,1,2.5,1,3,1
0.68678,4,1,2,1,1,1,0,1,2,0,3,1
0.694915,3,3,1,1,0,1,0,1,2,1,2,1
0.804746,4,3,3.5,1,0,0,0,1,2,1,2,1
1,4.5,3,2,1,0,0,0,0,0,0,1,1
0.755932,4,1,2,1,1,1,0,1,2,1,3,1
0.516949,3,2,3.5,1,1,0,0,1,1,1,1,1
1,3,1,2,1,0,1,0,1,2,1,3,1
0.542373,4,3,2,1,1,1,1,0,2,0,2,1
0.598305,4,2,2,1,0,0,0,1,1,1,2,1
0.288136,4,2,2,1,0,0,1,0,2,0,3,1
0.725424,3,2,2,1,0,0,0,0,0,1,2,1
0.542373,4,1,2,1,0,1,0,0,2,0,2,1
0.60339,4,2,2,1,1,1,0,1,1,1,1,1
0.79661,3,2,3.5,1,0,0,0,1,2,0,3,1
0.4,3,2,2,1,1,0,0,1,2,0,3,1
0.585085,3,2,2,1,0,0,0,1,1,1,2,1
0.371525,3,1,2,1,0,1,1,0,2,0,2,1
0.659831,3,2,1,1,1,1,0,1,2,0,1,1
0.750847,3,1,1,1,1,1,0,1,1,0,3,1
0.395932,3,2,2,1,1,1,0,1,1,0,3,1
0.827119,3,2,2,1,0,0,0,1,2,0,3,1
0.597288,4,2,2,1,1,1,0,1,2,1,3,1
0.542373,3,2,3.5,1,1,1,0,1,0,1,2,1
0.834746,3,1,1,1,0,0,0,0,1,0,2,1
0.740678,4.5,2,2,1,0,1,1,0,2,0,1,1
0.491525,4,2,2,1,0,1,0,1,1,1,2,1
0.692373,3,2,3.5,1,0,0,0,1,2,0,1,1
0.644068,3,1,3.5,1,0,0,0,1,2,0,2,1
0.428475,4,2,2,1,0,0,0,1,1,1,3,1
0.538305,3,3,2,1,1,1,0,0,1,0,1,1
0.627797,4.5,1,2,1,1,1,0,1,1,0,3,1
0.644068,3,2,3.5,1,0,0,0,1,2,0,3,1
0.693085,3,2,3,1,0,0,1,0,1,1,3,1
0.847458,4,2,3.5,1,0,0,0,1,2,0,3,1
0.542373,3,1,3.5,1,1,0,0,1,2,0,1,1
0.542373,4,2,3.5,1,0,0,0,1,1,0,2,1
0.598305,3,1,2,1,0,1,0,1,0,1,3,1
0.578983,3,2,3.5,1,0,0,0,1,0,1,3,1
0.591186,3,2,3.5,1,0,0,0,1,2,0,1,1
0.542373,4,2,3.5,1,0,0,0,0,2,0,2,1
0.542373,4,2,3.5,1,0,0,0,1,1,0,3,1
0.542373,3,2,3,1,0,0,0,1,0,0,2,1
0.542373,3,2,3.5,1,0,0,0,1,1,0,3,1
0.60339,3,1,3.5,1,0,0,0,1,2.5,1,3,1
0.369492,3,2,2,1,0,1,0,0,1,0,1,1
0.688814,3,2,1,1,1,1,0,1,0,1,2,1
0.688814,3,2,3.5,1,0,0,0,0,1,1,1,1
0.575424,3,1,3.5,1,0,0,0,1,1,0,1,1
0.542373,4,2,3.5,1,1,0,0,1,1,0,3,1
0.455932,3,2,3.5,1,0,0,0,1,2,0,2,1
0.542373,3,2,2,1,1,0,0,1,1,0,2,1
0.542373,3,1,2,1,0,0,0,1,1,0,1,1
1,4,1,2,1,0,1,0,0,1,1,2,1
0.847458,4,2,3.5,1,1,0,0,1,1,1,3,1
0.71322,4,2,3.5,1,1,0,0,1,1,0,2,1
0.542373,3,2,3.5,1,1,0,0,1,1,0,3,1
0.542373,3,2,2,1,1,0,0,0,1,0,2,1
0.835254,2,1,1,1,0,0,0,1,1,0,2,1
0.56678,4,2,2,1,0,0,0,1,1,0,3,1
0.578983,4,2,3,1,0,0,0,1,2,1,3,1
1,3,1,1,1,0,1,0,1,1,1,3,1
0.835254,3,2,2,1,0,1,0,1,1,0,3,1
1,2,1,1,1,0,1,1,0,1,0,3,1
0.715254,3,2,1,1,0,0,0,0,2,0,1,1
0.542373,3,1,1,1,0,0,0,1,1,0,3,1
1,4,2,2,1,0,0,0,0,2,1,3,1
0.338983,3,2,2,1,0,1,0,1,0,1,2,1
0.542373,4,2,3.5,1,0,0,0,1,0,0,1,1
0.442712,3,1,3.5,1,0,0,0,1,0,1,1,1
0.60339,2,2,3.5,1,0,1,0,0,0,1,3,1
0.343051,3,1,2,1,0,1,1,0,1,0,3,1
0.365424,4,2,2,1,0,0,1,0,0,0,2,1
0.585085,3,2,3,1,0,0,0,1,0,1,3,1
0.59322,3,2,3,1,0,0,0,1,0,1,3,1
0.511864,3,1,1,1,1,1,0,1,2,1,3,1
0.542373,3,2,3,1,1,0,0,1,0,0,3,1
0.542373,3,1,2,1,0,0,1,0,1,1,2,1
0.338983,3,2,2,1,0,1,0,1,1,0,2,1
1,3,2,1,1,0,1,0,1,1,1,3,1
0.542373,3,2,3.5,1,0,0,0,1,0,0,2,1
0.314576,3,1,2,1,0,0,1,0,2,0,2,1
0.771186,3,2,3,1,0,0,0,1,0,0,3,1
0.610508,3,1,3,1,0,1,0,0,0,1,1,1
0.334915,3,1,1,1,0,1,0,0,2,0,2,1
0.685763,3,1,1,1,1,1,0,1,2,1,1,1
0.804746,4.5,3,2,1,0,0,0,0,2,0,3,1
0.440678,3,1,2,1,0,0,0,1,0,0,2,1
0.618644,2,1,1,1,1,1,0,0,2,1,3,1
0.420339,3,2,3.5,1,1,0,0,1,0,0,3,1
0.664407,3,2,1,1,0,1,0,1,2.5,0,2,1
0.542373,4,2,3.5,1,0,0,0,0,1,0,2,1
0.349153,3,2,3,1,0,0,0,1,2,0,2,1
0.847458,3,1,1,1,0,1,0,0,1,1,3,1
0.583051,3,1,1,1,1,1,0,1,1,1,2,1
0.60339,3,2,3,1,0,0,0,1,0,1,1,1
0.542373,4,1,3,1,1,1,0,0,0,1,1,1
0.60339,3,2,1,1,0,1,0,1,0,1,1,1
0.491525,3,1,3,1,0,0,0,0,1,1,1,1
0.491525,3,2,3.5,1,1,0,0,1,1,0,2,1
0.577966,3,2,3,1,1,0,0,1,0,0,3,1
0.491525,3,2,1,1,1,1,0,0,2,1,3,1
0.389831,3,1,3.5,1,0,0,0,1,0,0,1,1
0.486441,4,2,1,1,0,1,0,1,0,1,2,1
0.585085,3,1,3,1,0,1,0,0,0,1,1,1
0.261695,4,1,3,1,0,0,0,0,1,0,2,1
0.604915,4,2,2,1,1,0,1,0,1,0,2,1
0.60339,3,1,1,1,1,1,0,0,2,1,2,1
0.783593,3,1,3,1,0,0,0,1,2,0,1,1
0.369492,4.5,2,2,1,0,0,0,0,0,0,3,1
0.910508,3,1,1,1,0,1,0,0,2,1,3,1
0.623729,2,1,1,1,1,1,0,0,2,0,3,1
0.745763,3,1,1,1,1,1,0,1,2,1,2,1
0.633898,3,2,1,1,1,1,0,0,0,1,1,1
0.308475,4,1,2,1,1,0,0,1,0,0,3,1
0.585085,3,1,1,1,0,1,0,1,0,1,3,1
0.646102,3,1,1,1,0,1,0,1,2,1,2,1
0.597288,3,1,1,1,1,1,0,0,2,1,3,1
0.667559,3,1,2,1,1,1,0,1,0,1,2,1
0.568203,4,2,1,1,0,1,0,0,1,1,2,1
0.67661,4,2,2,1,0,0,0,0,0,0,3,1
0.595763,3,2,3.5,1,0,0,0,0,1,0,3,1
1,3,1,1,1,0,0,0,1,2,0,2,1
0.660339,3,1,1,1,0,1,0,0,2,1,1,1
0.59322,3,2,3,1,0,0,0,1,0,0,1,1
0.491525,3,1,3,1,1,0,0,1,1,0,3,1
1,3,1,3,1,0,0,0,0,2,1,2,1
0.420339,3,1,1,1,1,1,0,0,0,0,1,1
0.524881,4,1,3.5,1,1,0,0,0,0,0,2,1
0.461017,3,1,3,1,0,0,0,1,0,0,2,1
0.420339,3,1,3,1,0,0,0,1,0,0,1,1
0.644068,3,1,1,1,0,1,0,0,2,1,2,1
0.542373,3,2,3.5,1,0,0,0,1,0,0,1,1
0.481356,4,2,2,1,0,0,0,1,2,0,1,1
0.404068,4,1,2,1,0,0,0,0,1,0,2,1
0.440678,3,1,3,1,0,0,0,1,0,0,2,1
0.578983,3,1,1,1,1,1,0,1,2,1,3,1
0.522034,3,2,3.5,1,0,0,0,1,0,0,1,1
0.609492,4,2,2,1,1,1,0,0,1,1,2,1
1,4,2,2,1,0,0,0,0,1,0,2,1
0.420339,4.5,2,3,0,0,1,1,0,0,0,1,1
0.410169,4,1,2,1,1,1,0,1,1,0,3,1
0.440678,3,1,3.5,1,0,0,0,0,0,0,3,1
1,2,1,1,1,0,0,0,0,1,0,2,1
0.491525,3,2,2,1,0,0,0,0,1,0,2,1
0.578983,3,1,3,1,0,0,0,0,0,1,2,1
0.60339,4,2,1,1,0,1,0,0,0,1,2,1
0.454508,3,1,2,1,1,1,0,1,0,1,1,1
0.379661,4,1,2,1,0,0,0,1,2,1,2,1
0.481356,4.5,1,2,1,1,1,0,1,0,1,3,1
0.267797,3,3,2,1,0,1,0,0,0,0,2,1
0.30339,3,2,2,1,0,0,0,0,2,0,2,1
0.552542,3,2,1,1,0,1,0,0,2,1,3,1
0.633898,3,1,1,1,1,1,0,0,0,1,2,1
0.218678,4,2,2,0,1,1,0,0,1,0,3,1
0.743729,3,1,1,1,0,0,0,0,2,0,2,1
0.252542,3,2,1,1,1,1,0,1,0,0,3,1
0.563729,4,1,3.5,1,1,0,0,1,0,0,3,1
0.552542,3,1,3,1,1,0,0,1,0,1,2,1
0.60339,4,2,2,1,1,1,0,0,0,1,2,1
0.626271,3,1,1,1,1,1,0,1,0,1,2,1
0.614576,3,2,2,1,1,1,0,0,1,1,3,1
0.588136,3,2,1,1,1,1,1,0,0,0,1,1
0.725424,3,1,1,1,0,1,0,1,2,1,1,1
0.4,2,2,1,1,0,0,0,1,2,0,2,1
0.365424,4,1,2,1,0,1,0,1,0,0,3,1
0.597288,4,2,2,0,0,0,0,1,0,0,2,1
0.491525,3,2,1,1,0,1,0,0,0,0,2,1
0.976508,3,1,1,1,0,0,0,0,1,1,2,1
0.786441,3,1,2,1,1,1,0,1,2,1,1,1
0.471186,4,2,1,1,0,0,0,1,0,1,1,1
0.318644,3,1,2,1,1,1,0,0,1,1,1,1
0.928814,4,2,2,1,1,0,0,0,2,0,2,1
0.798644,3,1,1,1,0,0,0,1,2,0,3,1
0.547458,3,1,1,1,0,1,0,0,0,1,2,1
0.652712,3,1,1,1,1,1,0,0,2,1,2,1
0.255593,3,2,2,1,0,0,0,0,2,0,2,1
0.389831,4,2,1,0,0,1,0,1,2,0,2,1
0.664407,3,1,2,1,1,1,0,0,1,1,3,1
0.278983,3,1,2,0,0,0,0,1,0,0,2,1
0.743729,3,1,1,1,0,0,0,0,1,1,2,1
0.237288,3,2,2,1,1,1,0,0,0,0,3,1
0.237288,3,1,2,1,0,1,0,0,0,0,1,1
1,2,1,2,1,0,0,0,0,0,1,3,1
0.552542,3,1,1,1,0,1,0,1,0,1,2,1
0.513898,2,1,2,1,0,0,0,1,0,1,1,1
0.292203,2,1,1,0,1,1,0,0,0,0,2,1
0.705085,4,1,2,1,0,0,0,1,2,0,3,1
1,3,1,2,1,1,1,0,0,0,0,2,1
0.60339,3,1,1,1,1,1,0,0,0,1,3,1
0.420339,2,1,1,1,1,1,0,0,0,0,2,1
0.761017,3,2,1,1,1,1,0,0,0,0,2,1
0.380678,4,3,2,1,0,1,0,0,2,0,2,1
0.713831,3,1,1,1,1,1,1,0,0,0,2,1
0.216949,3,2,2,0,0,1,0,1,1,0,2,1
0.537085,3,1,2,1,0,0,0,1,0,0,2,1
0.359322,3,1,2,1,0,0,0,0,1,0,3,1
0.391864,3,1,2,1,0,1,0,1,0,0,2,1
0.348644,3,1,2,0,1,1,0,1,0,0,2,1
0.351186,2,1,1,1,0,1,0,0,1,0,2,1
0.481356,4,1,2,1,0,0,0,0,0,0,2,1
0.417288,3,1,1,1,1,1,0,0,0,0,2,1
0.572881,3,1,1,1,0,0,0,1,2,0,2,1
0.522034,2,1,1,1,1,1,0,1,0,0,2,1
0.237288,3,1,2,1,0,1,0,1,0,0,2,1
0.234237,3,1,3,1,0,0,0,0,0,0,2,1
0.615593,3,1,1,1,0,0,0,0,0,0,1,1
0.404678,3,1,2,1,1,1,0,0,2,0,2,1
1,3,1,1,1,0,0,0,0,2,0,3,1
0.28,4,2,2,1,0,1,0,1,2,0,2,1
0.440169,4,2,1,1,0,1,0,0,0,0,2,1
0.374576,2,1,1,1,0,1,0,0,0,0,1,1
0.355254,3,1,3,1,0,0,0,0,0,0,1,1
0.546441,3,1,1,1,0,0,0,0,2,1,2,1
0.630034,3,1,2,1,0,0,0,1,2,1,3,1
0.421864,2,1,1,1,0,0,0,1,0,1,2,1
0.644068,3,1,2,1,0,1,0,0,0,0,1,1
0.755932,4,1,3.5,1,0,1,0,1,2,0,2,1
0.28,4,2,2,1,0,0,0,0,0,0,2,1
0.864339,2,1,1,1,0,1,0,1,2,0,2,1
0.575017,3,1,2,1,0,1,0,1,1,0,3,1
0.973559,2,1,1,1,0,0,0,1,2,1,1,1
0.587119,2,1,1,1,0,0,0,1,2.5,0,2,1
0.457966,3,1,3.5,1,0,0,0,1,0,0,2,1
0.542373,2,1,1,1,0,1,0,1,1,0,3,1
0.301356,3,1,2,1,0,0,0,0,2,0,2,1
0.915288,4,2,2,1,1,1,0,0,1,0,2,1
0.481356,2,1,2,1,0,0,0,0,0,1,2,1
0.371525,3,1,1,1,0,0,0,0,0,1,2,1
0.313051,3,1,2,1,0,1,0,0,0,0,3,1
0.355254,3,1,1,1,1,1,0,1,0,0,1,1
0.32678,3,2,2,1,0,1,0,0,2,0,2,1
0.509831,3,1,2,1,1,0,0,1,1,0,2,1
0.224068,2,1,2,1,1,1,0,0,0,1,2,1
0.441695,3,1,2,1,0,1,0,0,0,0,2,1
0.390847,4,2,2,1,0,1,0,0,0,0,2,1
0.338983,3,1,2,1,0,0,0,0,1,0,3,1
0.322712,3,1,2,1,0,0,0,0,1,1,2,1
0.314576,3,1,1,1,0,0,0,0,2,0,2,1
0.302373,3,1,2,1,0,0,0,1,0,0,3,1
0.191525,3,1,2,1,0,1,0,0,0,0,3,1
0.47322,3,1,2,1,1,1,0,0,0,1,2,1
0.477288,3,1,2,1,0,0,0,0,2,1,1,1
0.290169,3,1,1,1,0,0,0,0,0,1,2,1
0.786441,4,1,3.5,1,0,0,0,0,2.5,0,1,1
0.349153,2,2,1,1,1,1,0,0,0,0,2,1
0.439661,4,2,2,1,1,1,0,0,0,1,3,1
0.289153,3,1,3,1,0,0,0,0,0,0,2,1
0.283051,3,1,2,1,0,1,0,0,1,0,2,1
0.934915,3,1,1,1,0,0,0,0,0,0,2,1
0.290169,2,1,2,1,0,0,0,0,0,1,3,1
0.390847,4,1,2,1,0,0,0,1,2,0,2,1
0.530678,2,1,1,1,0,0,0,1,1,0,1,1
0.338983,3,1,2,1,0,0,0,0,2,0,3,1
0.771186,3,1,1,1,0,0,0,0,0,0,3,1
0.343051,3,1,2,1,0,0,0,0,1,0,2,1
0.578983,2,1,1,1,0,1,0,1,1,0,3,1
0.253763,3,1,2,1,0,0,0,1,1,0,3,1
0.289153,3,1,2,1,0,0,0,0,0,0,2,1
0.313559,2,1,1,1,1,1,0,0,0,0,2,1
0.335729,3,1,2,0,0,0,0,0,0,0,2,1
0.430508,2,1,2,1,0,1,0,0,0,0,2,1
0.225085,3,1,2,1,0,0,0,0,0,1,2,1
0.428475,3,1,1,1,0,0,0,0,2,1,1,1
0.432542,3,1,2,1,0,0,0,0,1,0,2,1
0.435593,4,1,2,1,0,0,0,1,0,0,2,1
0.328814,3,1,2,1,0,0,0,0,0,0,1,1
