area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
0.389831,3,2,3,1,0,0,1,0,1,0,3,0
0.125932,4.5,1,2,0,0,1,0,0,0,0,2,0
0.34661,3,1,1,1,1,1,0,0,2,0,2,0
0.288136,4,1,2,1,0,0,0,0,2,0,3,0
0.588136,4,1,2,1,0,0,0,0,0,0,2,0
0.342237,2,1,1,1,0,1,0,0,0,0,3,0
0.379661,2,1,1,1,0,0,0,0,1,0,2,0
0.985763,2,1,1,1,0,0,0,0,1,1,2,0
0.277966,3,1,2,1,0,1,0,0,2,1,2,0
0.578983,2,1,1,1,0,0,0,0,0,0,3,0
0.578983,2,1,2,1,0,0,0,0,0,0,1,0
0.389831,2,1,1,1,0,0,0,1,2,0,3,0
0.15339,3,1,2,0,1,1,0,1,0,0,1,0
0.375593,4,1,2,1,0,0,0,0,0,0,3,0
0.722373,2,1,1,1,0,0,0,0,1,0,3,0
0.608475,3,1,2,1,1,0,0,0,0,0,2,0
0.215627,3,1,1,1,0,1,0,0,0,1,3,0
0.491525,3,1,2,1,0,0,0,1,0,0,1,0
0.444746,3,1,2,1,0,1,0,1,0,0,1,0
0.527119,2,1,1,1,1,1,0,0,2,0,2,0
0.197627,4,3,2,0,0,0,0,0,0,0,2,0
0.232508,3,1,2,1,0,1,0,1,0,0,1,0
0.211559,4,2,2,0,0,0,0,0,0,0,2,0
0.380678,2,1,1,0,0,0,0,0,1,0,1,0
0.338983,4,2,2,0,0,0,0,0,0,0,2,0
0.168644,3,1,2,0,0,0,0,0,0,0,2,0
0.4,3,2,2,1,0,0,0,1,1,0,2,0
0.302373,3,2,2,1,0,1,0,0,0,0,1,0
0.522034,3,1,1,1,0,0,1,0,2,0,2,0
0.644068,3,1,1,1,0,0,0,0,2.5,0,3,0
0.347017,3,1,3,1,0,0,0,0,0,0,2,0
0.290169,3,1,2,1,0,0,0,0,0,1,2,0
0.150339,3,1,3,1,0,0,0,0,1,1,1,0
0.389831,3,1,1,1,0,1,0,0,0,0,3,0
0.771186,3,1,1,1,0,1,0,0,2.5,0,2,0
0.283051,3,1,2,1,0,0,0,0,1,0,2,0
0.424407,3,1,2,1,0,0,0,0,1,0,2,0
0.347119,3,1,2,1,0,0,0,0,2,0,2,0
0.343661,3,1,2,1,0,1,0,0,1,0,2,0
0.403254,4,1,2,1,0,0,0,1,0,0,2,0
0.540847,3,1,1,1,0,1,0,0,0,0,2,0
0.548475,2,1,1,1,0,1,0,0,1,0,2,0
0.298305,3,1,1,1,0,1,0,1,0,1,3,0
0.306441,3,2,2,1,0,0,0,0,0,0,2,0
0.343051,2,1,2,1,0,0,0,0,1,0,2,0
0.501695,2,1,1,1,0,0,0,1,0,0,2,0
0.532203,4,2,2,0,0,1,0,0,1,0,1,0
0.439864,3,2,2,1,0,0,0,0,2,0,1,0
0.373559,3,1,1,1,0,0,0,0,0,0,2,0
0.237288,4,1,3,1,0,1,0,1,2,0,2,0
0.371525,3,1,2,1,0,0,0,0,2,1,3,0
0.301356,3,2,2,1,0,0,1,0,2,0,2,0
0.284068,3,2,1,1,0,1,0,1,1,0,3,0
0.481356,3,1,1,1,0,0,0,0,2.5,0,2,0
0.389831,3,1,2,0,0,1,0,1,0,0,2,0
0.284068,4,1,2,1,0,0,0,1,0,0,2,0
0.349153,4,1,1,0,0,1,0,0,0,0,1,0
0.591186,3,1,2,0,0,0,0,1,1,0,2,0
0.389831,3,2,2,0,0,1,0,1,0,0,2,0
0.334915,3,1,2,1,0,0,0,0,0,0,3,0
0.344068,2,1,2,1,1,1,0,0,0,1,1,0
0.670508,3,2,1,1,1,1,0,0,2.5,0,3,0
0.491525,4,1,2,1,1,1,0,0,0,0,2,0
0.237288,3,1,2,1,0,0,0,0,0,0,2,0
0.26678,2,1,1,1,0,0,1,0,1,0,3,0
0.320271,2,1,1,1,0,1,0,1,2,0,3,0
0.753898,3,1,1,1,0,0,0,1,2,0,2,0
0.150339,4,2,1,1,0,1,0,0,0,1,1,0
0.31661,2,1,2,1,1,1,0,0,0,0,2,0
0.255593,4,2,2,1,0,0,0,0,0,0,3,0
0.471186,4.5,2,2,1,0,0,0,0,0,0,2,0
0.255593,2,2,1,1,0,1,0,0,2,0,2,0
0.659525,3,1,2,1,0,0,0,1,0,0,3,0
0.347119,2,1,1,1,0,0,0,0,0,0,2,0
0.323729,2,1,1,1,0,0,0,0,0,0,2,0
0.137119,3,1,2,1,0,1,0,0,0,1,2,0
0.153492,2,1,2,1,1,0,0,0,0,1,2,0
0.272881,3,1,2,1,0,0,0,0,0,0,1,0
0.252542,2,2,1,0,0,1,0,0,0,0,2,0
0.422373,3,1,2,1,0,0,0,0,0,0,2,0
0.28,2,1,2,1,0,0,1,0,1,0,2,0
0.298305,2,1,1,1,0,0,0,0,0,0,2,0
0.525085,2,1,1,1,0,0,0,0,2,0,1,0
0.222644,3,1,3,1,0,0,0,0,0,1,3,0
0.786441,2,1,1,1,0,0,0,0,1,0,3,0
0.771186,3,1,1,1,0,0,0,0,2,0,3,0
0.188475,4.5,2,1,0,0,1,0,1,1,0,3,0
0.636949,4,1,2,0,0,0,0,0,1,0,3,0
0.286102,2,1,1,1,0,0,0,0,0,1,2,0
0.298305,3,1,1,1,0,0,0,0,1,0,1,0
0.343051,2,1,1,1,0,0,0,0,0,0,2,0
0.544407,3,1,1,1,0,0,0,0,0,0,2,0
0.344068,2,1,1,1,0,0,0,0,0,0,3,0
0.296678,2,1,1,1,0,0,1,0,0,0,2,0
0.249492,3,1,2,0,0,1,1,0,0,0,2,0
0.486441,2,1,1,1,0,0,0,0,0,0,3,0
0.301356,2,1,1,1,0,1,0,0,0,0,3,0
0.301356,2,1,1,1,0,0,0,1,0,0,1,0
0.505763,2,1,1,0,0,0,0,0,0,0,2,0
0.298305,2,1,1,1,0,0,0,0,0,0,3,0
0.367458,2,1,1,1,0,0,0,1,2,0,2,0
0.295254,3,1,2,1,0,1,0,0,0,0,2,0
0.255593,3,1,2,0,0,1,0,0,0,0,2,0
0.237288,2,1,2,1,0,0,0,1,0,0,3,0
0.290169,2,2,1,1,0,1,0,0,0,0,2,0
0.538305,3,1,2,1,1,1,0,0,0,0,1,0
0.352203,3,2,2,1,0,0,0,0,2,0,2,0
0.222034,3,2,2,0,0,1,0,0,0,1,1,0
0.163559,3,1,3,1,0,0,1,1,0,1,2,0
0.290169,3,1,1,1,0,0,0,0,2,1,1,0
0.389831,2,1,1,1,0,0,0,0,0,0,2,0
0.338983,2,1,1,1,0,0,0,0,0,1,2,0
0.252542,3,1,2,1,0,1,0,0,0,0,3,0
0.389831,4,2,2,1,0,1,0,0,2,0,3,0
0.389831,2,1,1,0,0,0,0,0,0,0,3,0
0.302373,2,1,1,1,0,0,0,0,0,0,1,0
0.323729,3,1,1,1,0,0,0,0,2,0,1,0
0.36339,3,1,2,1,0,0,0,1,0,0,2,0
0.30339,3,1,2,1,0,0,0,0,0,0,1,0
0.4,4,1,2,1,0,0,0,0,0,0,2,0
0.149322,3,2,2,0,0,0,0,0,0,0,1,0
0.240949,3,1,2,1,0,1,0,0,0,0,2,0
0.337966,3,1,2,1,0,0,0,0,0,0,2,0
0.687186,3,1,1,0,0,0,0,0,0,0,1,0
0.286102,3,1,1,0,0,0,0,1,0,0,1,0
0.298305,4.5,1,2,1,0,0,0,0,1,0,1,0
0.302373,2,1,1,1,0,0,0,0,1,0,2,0
0.532203,2,1,1,1,0,0,0,0,1,0,3,0
0.249492,3,1,2,1,0,0,0,0,1,0,1,0
0.679661,2,1,1,1,0,0,0,0,1,0,2,0
0.289356,2,1,1,1,0,0,0,0,1,1,1,0
0.898305,3,1,2,1,0,0,0,0,2.5,1,1,0
0.530169,2,1,1,1,0,0,0,0,0,0,1,0
1,3,1,1,1,0,0,0,0,0,0,1,0
0.430508,3,1,2,0,0,0,0,0,0,0,1,0
0.24339,3,1,1,1,0,0,0,0,0,0,1,0
0.47322,2,1,1,1,0,0,0,0,1,1,1,0
0.150339,3,1,3,1,0,0,0,0,0,1,3,0
0.338983,2,1,1,1,0,0,0,0,0,0,1,0
0.256102,2,1,1,1,0,0,0,0,2,0,1,0
0.323729,3,1,1,1,0,0,0,0,0,0,1,0
0.150339,3,1,3,1,0,0,0,0,0,1,3,0
0.197627,3,1,2,1,0,1,0,0,0,1,1,0
0.130508,3,2,2,1,0,1,0,0,0,1,1,0
0.343051,2,1,1,1,0,0,0,0,0,0,1,0
0.418814,3,1,2,1,1,1,0,1,1,0,3,0
0.283051,3,1,1,1,0,1,0,0,2,0,1,0
0.302373,2,1,1,1,0,0,0,0,0,0,3,0
0.288136,4,1,2,1,0,0,0,1,2,0,1,0
0.43661,4,1,3,0,0,0,0,0,0,0,2,0
0.351186,2,1,2,1,0,0,0,0,0,0,1,0
0.415254,2,1,1,1,0,0,0,0,0,0,1,0
0.310508,2,1,1,0,0,0,0,1,0,0,1,0
0.313559,3,1,1,1,0,0,0,0,0,0,1,0
0.247458,3,1,2,0,0,1,0,0,0,0,2,0
0.256102,2,1,1,1,0,1,0,0,2,0,3,0
0.20678,3,1,1,0,0,0,0,0,0,0,3,0
0.150339,3,1,2,1,0,1,0,0,0,1,3,0
0.343051,2,1,1,1,0,0,0,0,1,0,1,0
0.417797,4,1,2,1,0,0,0,0,0,0,1,0
0.186441,2,1,1,0,0,0,0,1,0,0,1,0
0.255593,4,1,2,1,0,1,0,1,0,0,1,0
0.548475,3,1,1,1,1,1,0,0,0,0,3,0
0.286102,4,1,2,0,0,0,0,0,1,0,2,0
0.317831,4,1,2,1,0,0,0,0,0,0,2,0
0.343051,2,1,1,1,0,0,0,0,0,0,1,0
0.150339,3,1,2,1,0,1,0,0,0,1,3,0
0.530169,3,1,1,1,0,0,0,0,1,0,1,0
0.389831,2,1,1,0,0,0,0,0,0,0,2,0
0.331864,2,1,1,0,0,0,0,0,0,0,1,0
0.302373,4,1,2,1,0,1,0,0,0,0,1,0
0.37661,3,1,2,1,0,0,0,0,0,0,1,0
0.205153,2,1,1,1,0,0,0,1,1,0,1,0
0.371525,3,1,1,0,0,0,0,0,1,0,1,0
0.249492,3,1,2,0,0,0,0,0,0,0,3,0
0.283051,1,1,1,1,0,0,0,0,0,0,3,0
0.337559,2,2,1,0,1,1,0,0,1,0,1,0
0.288136,2,1,1,0,0,1,0,0,0,0,2,0
0.348644,2,1,1,1,0,0,0,0,2,0,2,0
0.1,3,1,2,0,0,1,0,0,0,0,1,0
0.283051,3,1,2,1,0,1,0,0,0,0,2,0
0.618644,2,1,1,1,0,0,0,0,0,0,2,0
0.847458,3,1,2,1,0,0,0,0,2,0,2,0
0.244305,2,1,1,1,0,0,0,0,1,0,1,0
0.389831,3,1,2,1,0,0,0,1,0,0,1,0
0.491017,3,1,1,1,0,1,0,0,0,0,1,0
0.176068,3,1,1,1,0,0,0,0,0,1,2,0
0.237288,3,1,1,0,0,0,0,1,0,0,1,0
0.323729,3,1,2,1,0,0,0,0,0,0,1,0
0.288136,2,1,1,1,0,0,0,0,0,0,1,0
0.755932,2,1,1,1,0,0,0,0,1,0,1,0
0.43661,2,1,1,1,0,1,0,1,0,0,1,0
0.151864,3,1,2,0,0,1,0,0,0,0,2,0
0.246441,2,1,1,1,1,1,0,0,0,0,1,0
0.389831,2,1,2,1,0,0,1,0,1,0,2,0
0.318644,2,1,1,1,0,0,0,0,0,0,1,0
0.246441,3,1,2,0,0,0,0,0,0,0,2,0
0.261695,3,1,2,1,0,0,0,0,2,0,2,0
0.220508,2,1,1,1,0,0,0,0,0,0,2,0
0.4,2,1,1,1,0,0,0,0,0,0,3,0
0.448407,3,1,1,0,0,0,0,0,0,0,1,0
0.313559,3,1,2,1,0,0,0,0,0,0,1,0
0.301356,4,1,2,1,0,0,0,0,2.5,0,2,0
0.750847,2,1,1,1,0,0,0,0,0,0,1,0
0.37478,4,1,2,0,0,0,0,0,1,0,1,0
0.237288,2,1,2,1,0,0,0,0,0,0,2,0
0.527119,3,1,2,1,0,1,0,0,1,0,1,0
0.43661,2,1,1,1,0,0,0,0,0,0,1,0
0.298305,3,1,2,0,0,0,0,0,1,0,1,0
0.304407,4,1,2,0,0,0,0,0,0,0,1,0
0.286102,3,1,2,0,0,0,0,0,1,0,2,0
0.20678,2,1,1,0,0,0,0,0,0,0,3,0
0.252542,3,1,2,0,0,0,0,0,0,0,1,0
0.604915,3,1,2,1,0,0,0,0,0,0,2,0
0.241356,2,1,1,0,0,0,0,0,0,0,1,0
0.301356,2,1,1,1,0,0,0,0,0,0,1,0
0.542373,2,1,1,1,0,0,0,0,0,0,2,0
0.481356,4,1,2,1,0,0,0,0,0,0,1,0
0.461017,4,1,3,1,0,0,0,0,0,0,1,0
0.267797,3,1,2,0,0,0,0,0,1,0,2,0
0.374576,3,1,2,0,0,0,1,0,1,0,1,0
0.200678,2,1,1,0,0,0,0,0,1,0,3,0
0.201695,3,1,2,1,0,1,0,0,1,0,1,0
0.334915,3,1,1,1,0,0,0,0,0,0,3,0
0.623729,2,1,1,1,0,0,0,0,0,0,1,0
0.338983,3,1,2,1,0,0,0,0,1,0,1,0
0.338983,2,1,1,1,0,0,0,0,0,0,1,0
0.332271,2,1,1,1,0,0,0,0,0,0,1,0
0.135593,2,1,2,1,0,0,0,0,0,0,2,0
0.301356,3,3,2,0,1,0,0,0,0,0,1,0
0.216949,3,1,1,1,0,0,0,0,0,0,1,0
0.179322,3,1,1,0,0,0,0,0,0,0,1,0
0.286102,2,1,1,1,0,0,0,0,1,0,2,0
0.338983,3,1,1,1,0,0,0,0,0,0,2,0
0.256102,2,1,1,1,0,0,0,1,0,0,1,0
0.338983,3,1,2,1,0,0,0,1,0,0,1,0
0.228136,2,1,1,0,0,0,0,0,0,0,1,0
0.298305,2,1,1,1,0,0,0,0,0,0,1,0
0.379661,2,1,1,1,0,0,0,0,0,0,1,0
0.298305,2,2,2,1,0,1,0,0,1,0,3,0
0.225085,3,1,1,0,0,0,0,0,0,0,1,0
0.255593,3,1,1,0,0,0,0,0,0,0,1,0
0.237288,2,1,2,1,0,0,0,0,0,0,3,0
0.379661,3,1,2,1,0,0,0,0,0,0,1,0
0.237288,3,1,2,0,0,0,0,0,0,0,2,0
0.258644,3,1,2,1,0,1,0,0,0,0,1,0
0.261695,2,1,1,0,1,0,0,0,1,0,1,0
0.237288,2,1,1,1,0,0,0,0,1,0,1,0
0.288136,2,1,1,1,1,0,0,0,0,0,1,0
0.424407,2,1,2,1,0,0,0,0,0,0,1,0
0.715254,2,1,1,1,0,0,0,0,0,0,1,0
0.301864,2,1,1,0,0,0,0,0,0,0,1,0
0.183898,3,1,2,1,0,0,0,0,0,0,3,0
0.215627,4,2,2,1,0,0,0,0,0,0,3,0
0.264136,2,1,1,1,0,0,0,0,0,0,1,0
0.302373,2,1,1,1,0,0,0,0,0,0,1,0
0.255593,2,1,1,1,0,0,0,0,0,0,1,0
0.118915,2,1,1,0,0,1,0,0,0,0,2,0
0.335932,1,1,1,0,0,0,0,0,0,0,1,0
0.335932,3,1,2,1,0,1,0,0,0,0,1,0
0.130508,3,1,1,0,0,0,1,0,0,0,1,0
0.471186,3,1,1,0,0,0,0,1,0,1,1,0
0.237288,2,1,1,0,0,0,0,0,0,0,1,0
0.176271,3,1,2,1,0,0,0,0,0,0,1,0
0.237288,4,1,2,1,0,0,0,0,0,0,1,0
0.273898,2,1,1,1,0,0,0,0,1,0,1,0
0.28,4.5,1,2,0,0,0,0,0,0,0,1,0
0.105085,3,1,2,1,0,0,0,0,0,0,1,0
0.303288,2,1,1,1,0,0,0,0,0,0,1,0
0.236271,2,1,1,0,0,0,0,0,1,0,1,0
0.237288,2,1,1,1,0,1,0,0,2,0,1,0
0.176271,3,1,1,0,0,0,0,0,0,0,2,0
0.300339,2,1,1,1,0,0,0,0,0,0,1,0
0.228136,3,1,1,0,0,0,0,0,0,0,3,0
0.323729,3,1,2,1,0,0,0,0,0,0,1,0
